BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
21-90168,,2021-08-02 15:00:00,,CF_NIV_SUIV,,3.0,,
21-90171,,2021-09-20 16:00:00,,CF_NIV_SUIV,,12.0,,
21-90173,,2021-08-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90179,,2021-07-30 16:00:00,,CF_NIV_SUIV,,,,
21-90184,,2021-08-31 11:00:00,,CF_NIV_SUIV,,,,
21-90191,,2021-08-03 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90193,,2021-08-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90194,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,,
21-90197,,2021-08-05 16:00:00,,CF_NIV_SUIV,,4.0,,
21-90199,,2021-07-29 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90203,,2021-08-04 11:00:00,,CF_NIV_SUIV,,3.0,,
21-90206,,2021-08-12 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90207,,2021-08-06 10:30:00,,CF_NIV_SUIV,,7.0,,
21-90212,,2021-08-06 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90215,,2021-08-16 15:00:00,,CF_NIV_SUIV,,5.0,,
21-90221,,2021-09-06 11:00:00,,CF_NIV_SUIV,,,,
21-90258,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-90259,,2021-08-13 16:00:00,,CF_NIV_SUIV,,6.0,,
21-90264,,2021-08-09 11:00:00,,CF_NIV_SUIV,,,,
21-90268,,2021-08-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90271,,2021-08-18 11:00:00,,CF_NIV_SUIV,,,,
21-90276,,2021-08-03 13:00:00,2021-09-02 22:00:00,CF_NIV_SUIV,,6.0,,
21-90278,,2021-08-31 15:00:00,,CF_NIV_SUIV,,,,
21-90281,,2021-08-04 10:00:00,,CF_NIV_SUIV,,,,
21-90285,,2021-09-01 11:00:00,,CF_NIV_SUIV,,,,
21-90286,,2021-09-09 16:00:00,,CF_NIV_SUIV,,,,
21-90287,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,,
21-90290,,2021-09-15 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90294,,2021-08-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90298,,2021-08-03 11:00:00,,CF_NIV_SUIV,,,,
21-90299,,2021-08-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90300,,2021-09-01 11:00:00,,CF_NIV_SUIV,,,,
21-90301,,2021-07-30 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90306,,2021-08-02 15:00:00,,CF_NIV_SUIV,,4.0,,
21-90308,,2021-09-01 11:00:00,,CF_NIV_SUIV,,,,
21-90310,,2021-07-30 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90317,,2021-09-17 11:00:00,,CF_NIV_SUIV,,,,
21-90318,,2021-08-03 15:00:00,,CF_NIV_SUIV,,4.0,,
21-90319,,2021-07-30 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90322,,2021-08-02 11:00:00,,CF_NIV_SUIV,,3.0,,
21-90324,,2021-09-30 11:00:00,,CF_NIV_SUIV,,,,
21-90325,,2021-08-13 16:00:00,,CF_NIV_SUIV,,6.0,,
21-90331,,2021-08-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90340,,2021-08-05 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90345,,2021-08-06 16:00:00,,CF_NIV_SUIV,,6.0,,
21-90346,,2021-08-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90347,,2021-07-19 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90349,,2021-08-09 14:00:00,,CF_NIV_SUIV,,3.0,,
21-90364,,2021-08-06 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90365,,2021-08-02 16:00:00,,CF_NIV_SUIV,,6.0,,
21-90366,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,,
21-90368,,2021-08-06 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90369,,2021-08-04 11:00:00,,CF_NIV_SUIV,,,,
21-90372,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-90374,,2021-09-16 16:00:00,,CF_NIV_SUIV,,4.0,,
21-90375,,2021-08-02 10:00:00,,CF_NIV_SUIV,,4.0,,
21-90377,,2021-08-06 11:00:00,,CF_NIV_SUIV,,120.0,,
21-90386,,2021-08-26 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90395,,2021-07-30 13:00:00,,CF_NIV_SUIV,,4.0,,
21-90414,,2021-08-06 11:00:00,,CF_NIV_SUIV,,,120,
21-90415,,2021-07-28 11:00:00,,CF_NIV_SUIV,,,120,
21-90419,,2021-07-22 10:00:00,,CF_NIV_SUIV,,,180,
21-90438,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,6,
21-90443,,2021-08-04 11:00:00,,CF_NIV_SUIV,,,120,
21-90444,2021-09-10 15:00:00,,,CF_NIV_SUIV,,,,
21-90450,,2021-07-21 15:30:00,,CF_NIV_SUIV,,,180,
21-90453,,2021-08-04 11:00:00,,CF_NIV_SUIV,,,,
21-90454,,2021-09-06 09:00:00,,CF_NIV_SUIV,,,120,
21-90455,,2021-09-14 11:00:00,,CF_NIV_SUIV,,,120,
21-90456,,2021-07-26 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90458,,2021-07-15 11:00:00,,CF_NIV_SUIV,,,180,
21-90462,,2021-09-01 11:00:00,,CF_NIV_SUIV,,,,
21-90466,,2021-08-13 14:00:00,,CF_NIV_SUIV,,,,
21-90471,,2021-08-23 16:30:00,,CF_NIV_SUIV,,,180,
21-90472,,2021-07-22 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90489,,2021-08-03 11:00:00,,CF_NIV_SUIV,,,,
21-90490,,2021-08-16 11:00:00,,CF_NIV_SUIV,,,120,
21-90495,,2021-08-03 11:00:00,,CF_NIV_SUIV,,3.0,,
21-90499,,2021-07-21 11:00:00,,CF_NIV_SUIV,,,,
21-90503,,2021-07-29 21:00:00,,CF_NIV_SUIV,,,180,
21-90511,,2021-07-30 15:00:00,,CF_NIV_SUIV,,,180,
21-90516,,2021-07-24 11:00:00,,CF_NIV_SUIV,,,,
21-90521,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,3,
21-90526,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,90,
21-90527,2021-07-28 11:00:00,,,CF_NIV_SUIV,,,,
21-90529,,2021-08-06 16:00:00,,CF_NIV_SUIV,,,90,
21-90535,,2021-08-20 11:00:00,,CF_NIV_SUIV,,,120,
21-90542,,2021-07-22 15:00:00,,CF_NIV_SUIV,,6.0,,
21-90543,,2021-07-20 09:00:00,,CF_NIV_SUIV,,6.0,,
21-90544,,2021-07-21 11:00:00,,CF_NIV_SUIV,,,120,
21-90546,,2021-08-02 09:00:00,,CF_NIV_SUIV,,4.0,,
21-90548,,2021-09-15 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90549,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,210,
21-90551,,2021-07-15 10:00:00,,CF_NIV_SUIV,,5.0,,
21-90553,,2021-07-28 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90555,,2021-07-21 11:00:00,,CF_NIV_SUIV,,,30,
21-90559,,2021-08-31 15:00:00,,CF_NIV_SUIV,,,90,
21-90562,,2021-07-16 11:00:00,,CF_NIV_SUIV,,,120,
21-90576,,2021-07-26 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90579,,2021-08-27 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90584,,2021-09-09 15:00:00,,CF_NIV_SUIV,,,,
21-90587,,2021-08-04 10:00:00,,CF_NIV_SUIV,,,180,
21-90588,,2021-08-20 17:00:00,,CF_NIV_SUIV,,,120,
21-90589,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,120,
21-90591,,2021-08-10 11:00:00,,CF_NIV_SUIV,,,90,
21-90593,,2021-07-28 11:00:00,,CF_NIV_SUIV,,,150,
21-90595,,2021-07-30 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90597,,2021-07-30 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90599,,2021-09-17 10:00:00,,CF_NIV_SUIV,,4.0,,
21-90608,,2021-07-22 15:45:00,,CF_NIV_SUIV,,,120,
21-90611,,2021-07-28 15:00:00,,CF_NIV_SUIV,,,,
21-90612,,2021-07-12 05:00:00,,CF_NIV_SUIV,,4.0,,
21-90614,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120,
21-90615,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,180,
21-90628,,2021-07-31 17:00:00,,CF_NIV_SUIV,,,120,
21-90631,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,180,
21-90635,,2021-07-23 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90638,,2021-07-29 11:00:00,,CF_NIV_SUIV,,,,
21-90647,,2021-08-02 15:00:00,,CF_NIV_SUIV,,,210,
21-90650,,2021-08-04 11:00:00,,CF_NIV_SUIV,,,,
21-90651,,2021-07-29 10:00:00,,CF_NIV_SUIV,,,,
21-90653,,2021-09-10 15:00:00,,CF_NIV_SUIV,,6.0,,
21-90654,,2021-08-02 10:00:00,,CF_NIV_SUIV,,,,
21-90661,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,,
21-90663,,2021-09-30 11:00:00,,CF_NIV_SUIV,,,120,
21-90673,,2021-08-09 13:00:00,,CF_NIV_SUIV,,,120,
21-90678,,2021-08-11 17:00:00,,CF_NIV_SUIV,,,,
21-90679,,2021-07-27 11:00:00,,CF_NIV_SUIV,,5.0,,
21-90680,,2021-08-06 14:00:00,,CF_NIV_SUIV,,4.0,,
21-90683,,2021-07-15 16:00:00,,CF_NIV_SUIV,,4.0,,
21-90686,,2021-08-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90700,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,120,
21-90701,,2021-08-04 15:00:00,,CF_NIV_SUIV,,,120,
21-90702,,2021-07-28 15:00:00,,CF_NIV_SUIV,,,120,
21-90706,,2021-07-30 15:00:00,,CF_NIV_SUIV,,,,
21-90710,,2021-08-12 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90711,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,120,
21-90713,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-90720,,2021-07-30 15:00:00,,CF_NIV_SUIV,,3.0,,
21-90721,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,180,
21-90722,,2021-09-01 11:00:00,,CF_NIV_SUIV,,,,
21-90724,,2021-08-06 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90727,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,120,
21-90729,,2021-07-22 16:00:00,,CF_NIV_SUIV,,,120,
21-90730,,2021-08-06 11:00:00,,CF_NIV_SUIV,,,90,
21-90731,,2021-07-28 14:00:00,,CF_NIV_SUIV,,,90,
21-90732,,2021-07-20 11:00:00,,CF_NIV_SUIV,,,120,
21-90735,,2021-07-27 11:00:00,,CF_NIV_SUIV,,,120,
21-90738,,2021-09-02 15:00:00,,CF_NIV_SUIV,,6.0,,
21-90739,,2021-07-23 14:30:00,,CF_NIV_SUIV,,,120,
21-90741,,2021-09-17 11:00:00,,CF_NIV_SUIV,,,120,
21-90742,,2021-08-31 11:00:00,,CF_NIV_SUIV,,,120,
21-90744,,2021-07-27 16:00:00,,CF_NIV_SUIV,,6.0,,
21-90745,,2021-09-06 15:00:00,,CF_NIV_SUIV,,,180,
21-90746,,2021-07-21 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90747,,2021-07-28 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90750,,2021-07-28 16:00:00,,CF_NIV_SUIV,,,120,
21-90751,,2021-08-30 12:00:00,,CF_NIV_SUIV,,,120,
21-90755,,2021-07-29 11:00:00,,CF_NIV_SUIV,,,180,
21-90767,,2021-07-30 14:00:00,,CF_NIV_SUIV,,,,
21-90768,,2021-08-20 11:00:00,,CF_NIV_SUIV,,,120,
21-90771,,2021-07-27 11:00:00,,CF_NIV_SUIV,,,90,
21-90773,,2021-07-16 14:00:00,,CF_NIV_SUIV,,,90,
21-90790,,2021-09-10 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90792,,2021-09-10 15:00:00,,CF_NIV_SUIV,,,90,
21-90794,,2021-08-24 10:00:00,,CF_NIV_SUIV,,,120,
21-90799,,2021-09-16 16:00:00,,CF_NIV_SUIV,,,180,
21-90800,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,,
21-90802,,2021-09-07 15:00:00,,CF_NIV_SUIV,,6.0,,
21-90804,,2021-08-03 11:00:00,,CF_NIV_SUIV,,,,
21-90807,,2021-08-06 17:00:00,,CF_NIV_SUIV,,,90,
21-90812,,2021-09-08 16:00:00,,CF_NIV_SUIV,,,,
21-90813,,2021-09-10 11:00:00,,CF_NIV_SUIV,,,120,
21-90815,,2021-09-13 13:00:00,,CF_NIV_SUIV,,,120,
21-90816,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,,
21-90817,,2021-08-05 10:00:00,,CF_NIV_SUIV,,,,
21-90823,,2021-09-06 13:00:00,,CF_NIV_SUIV,,,,
21-90832,,2021-10-05 11:00:00,,CF_NIV_SUIV,,,,
21-90837,,2021-07-30 11:00:00,,CF_NIV_SUIV,,3.0,,
21-90838,,2021-07-23 16:00:00,,CF_NIV_SUIV,,,150,
21-90839,,2021-07-23 12:17:00,,CF_NIV_SUIV,,,180,
21-90840,,2021-07-16 15:00:00,,CF_NIV_SUIV,,,180,
21-90842,,2021-07-23 10:00:00,,CF_NIV_SUIV,,,60,
21-90844,,2021-07-22 15:00:00,,CF_NIV_SUIV,,,120,
21-90853,,2021-07-22 23:00:00,,CF_NIV_SUIV,,,90,
21-90863,2021-07-30 11:00:00,,,CF_NIV_SUIV,,,,
21-90865,,2021-07-29 10:00:00,,CF_NIV_SUIV,,,120,
21-90867,,2021-09-06 11:00:00,,CF_NIV_SUIV,,,120,
21-90868,,2021-07-23 15:00:00,,CF_NIV_SUIV,,,120,
21-90869,,2021-09-02 11:00:00,,CF_NIV_SUIV,,,120,
21-90871,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,180,
21-90876,,2021-09-15 11:00:00,,CF_NIV_SUIV,,,180,
21-90884,,2021-09-20 11:00:00,,CF_NIV_SUIV,,,120,
21-90887,,2021-08-26 15:00:00,,CF_NIV_SUIV,,,150,
21-90889,,2021-08-04 15:00:00,,CF_NIV_SUIV,,,120,
21-90890,,2021-08-05 11:00:00,,CF_NIV_SUIV,,,150,
21-90891,,2021-08-30 11:00:00,,CF_NIV_SUIV,,,,
21-90894,,2021-07-29 11:00:00,,CF_NIV_SUIV,,,180,
21-90900,,2021-07-28 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90901,,2021-09-30 11:00:00,,CF_NIV_SUIV,,,,
21-90904,,2021-08-13 11:00:00,,CF_NIV_SUIV,,,180,
21-90905,,2021-07-28 16:00:00,,CF_NIV_SUIV,,4.0,,
21-90908,,2021-08-16 11:00:00,,CF_NIV_SUIV,,3.0,,
21-90921,2021-07-26 16:30:00,,,CF_NIV_SUIV,,,90,
21-90937,,2021-09-15 16:00:00,,CF_NIV_SUIV,,,90,
21-90949,2021-09-30 15:00:00,,,CF_NIV_SUIV,,,200,
21-90960,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-90964,,2021-08-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-90966,,2021-07-26 11:30:00,,CF_NIV_SUIV,,6.0,,
21-90969,,2021-08-16 11:00:00,,CF_NIV_SUIV,,,,
21-90974,,2021-09-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-90975,2021-07-30 11:00:00,,,CF_NIV_SUIV,,,,
21-90981,,2021-09-02 11:00:00,,CF_NIV_SUIV,,,,
21-90982,,2021-08-03 14:30:00,,CF_NIV_SUIV,,,180,
21-90983,,2021-07-21 16:00:00,,CF_NIV_SUIV,,,90,
21-90986,,2021-08-31 11:00:00,,CF_NIV_SUIV,,,180,
21-90988,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,120,
21-90989,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,120,
21-90990,,2021-07-27 11:00:00,,CF_NIV_SUIV,,,120,
21-90992,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,,
21-90997,,2021-08-16 11:00:00,,CF_NIV_SUIV,,,,
21-91002,,2021-09-15 22:55:00,,CF_NIV_SUIV,,,180,
21-91003,,2021-07-27 11:00:00,,CF_NIV_SUIV,,5.0,,
21-91004,,2021-07-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91007,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-91011,,2021-07-26 08:00:00,,CF_NIV_SUIV,,,,
21-91019,,2021-07-30 16:00:00,,CF_NIV_SUIV,,,,
21-91021,,2021-08-05 11:00:00,,CF_NIV_SUIV,,,90,
21-91023,,2021-07-30 15:00:00,,CF_NIV_SUIV,,,120,
21-91028,,2021-08-06 11:00:00,,CF_NIV_SUIV,,90.0,,
21-91031,,2021-07-30 15:00:00,,CF_NIV_SUIV,,,,
21-91033,,2021-09-06 13:00:00,,CF_NIV_SUIV,,6.0,,
21-91037,,2021-08-31 16:00:00,,CF_NIV_SUIV,,6.0,,
21-91042,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,180,
21-91044,2021-08-17 11:00:00,,,CF_NIV_SUIV,,,120,
21-91048,,2021-09-09 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91054,,2021-08-31 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91059,,2021-07-30 16:00:00,,CF_NIV_SUIV,,,120,
21-91060,,2021-08-02 14:00:00,,CF_NIV_SUIV,,6.0,,
21-91061,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,120,
21-91062,,2021-07-30 15:00:00,,CF_NIV_SUIV,,4.0,,
21-91064,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,150,
21-91066,,2021-07-28 15:00:00,,CF_NIV_SUIV,,5.0,,
21-91067,,2021-07-28 11:00:00,,CF_NIV_SUIV,,,90,
21-91068,,2021-07-22 11:00:00,,CF_NIV_SUIV,,,120,
21-91069,,2021-08-16 15:00:00,,CF_NIV_SUIV,,6.0,,
21-91070,,2021-07-19 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91071,,2021-09-06 16:00:00,,CF_NIV_SUIV,,,180,
21-91074,,2021-08-13 15:00:00,,CF_NIV_SUIV,,,120,
21-91075,,2021-08-30 16:00:00,,CF_NIV_SUIV,,4.0,,
21-91078,,2021-09-06 16:00:00,,CF_NIV_SUIV,,,180,
21-91080,,2021-08-16 11:00:00,,CF_NIV_SUIV,,3.0,,
21-91081,,2021-08-06 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91082,,2021-08-04 22:59:00,,CF_NIV_SUIV,,4.0,,
21-91088,,2021-08-09 11:00:00,,CF_NIV_SUIV,,3.0,,
21-91108,,2021-08-23 15:30:00,,CF_NIV_SUIV,,4.0,,
21-91109,,2021-07-21 15:00:00,,CF_NIV_SUIV,,,120,
21-91110,2021-07-19 11:00:00,,,CF_NIV_SUIV,,,,
21-91116,,2021-07-27 11:00:00,,CF_NIV_SUIV,,,120,
21-91122,,2021-07-26 14:00:00,,CF_NIV_SUIV,,6.0,,
21-91129,,2021-07-15 15:00:00,,CF_NIV_SUIV,,,120,
21-91132,,2021-07-21 11:00:00,,CF_NIV_SUIV,,,120,
21-91144,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,,
21-91146,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,120,
21-91154,,2021-08-05 16:00:00,,CF_NIV_SUIV,,,120,
21-91156,,2021-07-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91157,,2021-08-06 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91159,,2021-07-29 16:00:00,,CF_NIV_SUIV,,6.0,,
