BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
21-91160,,2021-07-28 11:00:00,,CF_NIV_SUIV,,,60,
21-91161,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,90,
21-91163,,2021-08-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91176,,2021-08-02 12:00:00,,CF_NIV_SUIV,,,120,
21-91177,,2021-07-29 16:00:00,,CF_NIV_SUIV,,,120,
21-91179,,2021-07-21 15:00:00,,CF_NIV_SUIV,,,120,
21-91180,,2021-09-06 11:00:00,,CF_NIV_SUIV,,,180,
21-91182,,2021-07-26 15:00:00,,CF_NIV_SUIV,,,120,
21-91183,,,,CF_NIV_SUIV,,,120,
21-91184,,2021-07-23 15:00:00,,CF_NIV_SUIV,,3.0,,
21-91187,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120,
21-91189,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,90,
21-91192,,2021-09-24 10:00:00,,CF_NIV_SUIV,,,,
21-91197,,2021-07-20 11:00:00,,CF_NIV_SUIV,,,180,
21-91199,,2021-07-22 11:00:00,,CF_NIV_SUIV,,,180,
21-91204,,2021-09-13 11:00:00,,CF_NIV_SUIV,,,180,
21-91206,,2021-07-30 11:00:00,,CF_NIV_SUIV,,5.0,,
21-91209,,2021-08-23 11:00:00,,CF_NIV_SUIV,,5.0,,
21-91217,,2021-08-31 11:00:00,,CF_NIV_SUIV,,,180,
21-91219,,2021-07-15 13:00:00,,CF_NIV_SUIV,,,,
21-91220,,2021-07-16 16:00:00,,CF_NIV_SUIV,,,,
21-91224,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120,
21-91225,,2021-09-13 15:00:00,,CF_NIV_SUIV,,6.0,,
21-91226,,2021-09-30 10:00:00,,CF_NIV_SUIV,,,90,
21-91227,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,120,
21-91229,,2021-07-28 11:00:00,,CF_NIV_SUIV,,,120,
21-91230,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-91234,,2021-07-12 17:00:00,,CF_NIV_SUIV,,,,
21-91237,,2021-07-27 17:00:00,,CF_NIV_SUIV,,,180,
21-91249,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,180,
21-91258,,2021-07-29 17:00:00,,CF_NIV_SUIV,,3.0,,
21-91259,,2021-07-16 15:45:00,,CF_NIV_SUIV,,,,
21-91260,,2021-07-28 15:00:00,,CF_NIV_SUIV,,,180,
21-91274,,2021-08-06 16:00:00,,CF_NIV_SUIV,,,90,
21-91275,,2021-07-28 14:00:00,,CF_NIV_SUIV,,,120,
21-91281,,2021-08-03 15:00:00,,CF_NIV_SUIV,,6.0,,
21-91292,,2021-07-27 15:00:00,,CF_NIV_SUIV,,,180,
21-91308,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,,
21-91310,,2021-08-13 11:00:00,,CF_NIV_SUIV,,,,
21-91316,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,180,
21-91319,,2021-09-03 11:00:00,,CF_NIV_SUIV,,,120,
21-91321,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,120,
21-91328,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,,
21-91332,,2021-08-04 14:00:00,,CF_NIV_SUIV,,,120,
21-91334,,2021-08-09 11:00:00,,CF_NIV_SUIV,,,,
21-91335,,2021-07-29 11:00:00,,CF_NIV_SUIV,,,120,
21-91340,,2021-09-10 11:00:00,,CF_NIV_SUIV,,,120,
21-91341,,2021-09-01 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91344,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,90,
21-91345,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-91346,,2021-07-22 15:00:00,,CF_NIV_SUIV,,,90,
21-91351,,2021-08-05 16:00:00,,CF_NIV_SUIV,,,,
21-91352,,2021-07-26 10:00:00,,CF_NIV_SUIV,,,120,
21-91354,,2021-07-29 11:00:00,,CF_NIV_SUIV,,,120,
21-91373,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,,
21-91376,,2021-08-31 15:00:00,,CF_NIV_SUIV,,,90,
21-91381,,2021-08-13 16:00:00,,CF_NIV_SUIV,,,,
21-91383,,2021-07-28 11:00:00,,CF_NIV_SUIV,,,120,
21-91385,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,90,
21-91395,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120,
21-91398,,2021-08-23 11:00:00,,CF_NIV_SUIV,,,120,
21-91401,,2021-08-03 10:00:00,,CF_NIV_SUIV,,,,
21-91404,,2021-07-26 16:00:00,,CF_NIV_SUIV,,,150,
21-91411,,2021-08-16 15:00:00,,CF_NIV_SUIV,,5.0,,
21-91412,,2021-07-27 09:00:00,,CF_NIV_SUIV,,,120,
21-91417,,2021-08-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91418,,2021-08-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91434,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120,
21-91435,,2021-07-30 10:00:00,,CF_NIV_SUIV,,,120,
21-91436,,2021-09-17 17:00:00,,CF_NIV_SUIV,,,120,
21-91440,,2021-08-05 11:00:00,,CF_NIV_SUIV,,,,
21-91441,,2021-07-27 15:00:00,,CF_NIV_SUIV,,4.0,,
21-91442,,2021-07-23 11:00:00,,CF_NIV_SUIV,,3.0,,
21-91451,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,,
21-91452,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,120,
21-91454,,2021-08-03 11:00:00,,CF_NIV_SUIV,,5.0,,
21-91464,,2021-07-15 11:00:00,,CF_NIV_SUIV,,,,
21-91468,,2021-07-26 16:00:00,,CF_NIV_SUIV,,,,
21-91473,,2021-08-04 11:00:00,,CF_NIV_SUIV,,,120,
21-91480,,2021-08-03 14:30:00,,CF_NIV_SUIV,,,,
21-91482,,2021-07-30 15:00:00,,CF_NIV_SUIV,,,120,
21-91483,2021-07-30 11:00:00,2021-08-02 11:00:00,,CF_NIV_SUIV,,,,
21-91487,,2021-07-27 13:00:00,,CF_NIV_SUIV,,,180,
21-91490,,2021-07-30 13:00:00,,CF_NIV_SUIV,,,,
21-91493,,2021-09-23 16:00:00,,CF_NIV_SUIV,,,120,
21-91495,,2021-08-02 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91496,,2021-07-30 11:00:00,,CF_NIV_SUIV,,5.0,,
21-91501,,2021-07-22 11:00:00,,CF_NIV_SUIV,,,,
21-91503,,2021-09-02 10:00:00,,CF_NIV_SUIV,,,180,
21-91504,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,120,
21-91506,,2021-09-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91507,,2021-09-03 11:00:00,,CF_NIV_SUIV,,,,
21-91511,,2021-07-30 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91516,,2021-09-24 15:00:00,,CF_NIV_SUIV,,,180,
21-91518,,2021-07-26 22:00:00,,CF_NIV_SUIV,,,120,
21-91520,,2021-07-19 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91521,,2021-08-06 11:00:00,,CF_NIV_SUIV,,,180,
21-91522,,2021-07-28 11:00:00,,CF_NIV_SUIV,,3.0,,
21-91523,,2021-08-02 12:00:00,,CF_NIV_SUIV,,,180,
21-91525,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120,
21-91526,,2021-08-06 11:00:00,,CF_NIV_SUIV,,,120,
21-91527,,2021-07-30 17:00:00,,CF_NIV_SUIV,,6.0,,
21-91528,,2021-09-08 16:00:00,,CF_NIV_SUIV,,4.0,,
21-91529,,2021-09-08 16:00:00,,CF_NIV_SUIV,,4.0,,
21-91533,,2021-08-06 11:00:00,,CF_NIV_SUIV,,,120,
21-91538,,2021-09-24 11:00:00,,CF_NIV_SUIV,,,90,
21-91539,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,120,
21-91543,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,150,
21-91545,,2021-08-06 11:00:00,,CF_NIV_SUIV,,3.0,,
21-91550,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,120,
21-91555,,2021-07-30 15:00:00,,CF_NIV_SUIV,,6.0,,
21-91558,,2021-09-16 16:00:00,,CF_NIV_SUIV,,,120,
21-91560,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120,
21-91561,,2021-07-28 11:00:00,,CF_NIV_SUIV,,,120,
21-91579,,2021-08-06 11:00:00,,CF_NIV_SUIV,,,120,
21-91580,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,180,
21-91583,,2021-07-27 11:00:00,,CF_NIV_SUIV,,,120,
21-91584,,2021-08-02 11:30:00,,CF_NIV_SUIV,,3.0,,
21-91589,,2021-08-18 11:00:00,,CF_NIV_SUIV,,,120,
21-91591,,2021-08-02 16:00:00,,CF_NIV_SUIV,,4.0,,
21-91594,,2021-07-30 09:30:00,,CF_NIV_SUIV,,,4,
21-91595,,2021-07-29 11:00:00,,CF_NIV_SUIV,,,,
21-91598,,2021-08-31 16:00:00,,CF_NIV_SUIV,,,,
21-91602,,2021-08-05 11:00:00,,CF_NIV_SUIV,,,90,
21-91605,,2021-08-05 10:45:00,,CF_NIV_SUIV,,,,
21-91608,,2021-07-29 10:00:00,,CF_NIV_SUIV,,,,
21-91610,,2021-07-23 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91611,,2021-08-02 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91613,,2021-08-02 15:00:00,,CF_NIV_SUIV,,,180,
21-91614,,2021-07-23 11:00:00,,CF_NIV_SUIV,,3.0,,
21-91618,2021-10-04 11:00:00,,,CF_NIV_SUIV,,,,
21-91619,,2021-08-23 15:00:00,,CF_NIV_SUIV,,,120,
21-91621,,2021-08-26 15:00:00,,CF_NIV_SUIV,,,150,
21-91622,,2021-07-22 11:00:00,,CF_NIV_SUIV,,,90,
21-91623,,2021-09-03 11:00:00,,CF_NIV_SUIV,,,120,
21-91643,,2021-09-06 11:00:00,,CF_NIV_SUIV,,,120,
21-91645,,2021-08-04 10:00:00,,CF_NIV_SUIV,,,120,
21-91646,,2021-08-09 15:00:00,,CF_NIV_SUIV,,,,
21-91649,,2021-09-15 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91654,,2021-08-02 16:00:00,,CF_NIV_SUIV,,,,
21-91655,,2021-08-20 11:00:00,,CF_NIV_SUIV,,,,
21-91661,,2021-08-05 11:00:00,,CF_NIV_SUIV,,,120,
21-91664,,2021-07-30 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91673,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,120,
21-91676,,2021-07-20 11:00:00,,CF_NIV_SUIV,,,,
21-91677,,2021-08-04 10:00:00,,CF_NIV_SUIV,,3.0,,
21-91682,,2021-08-10 09:00:00,,CF_NIV_SUIV,,,180,
21-91689,,2021-08-09 11:00:00,,CF_NIV_SUIV,,,,
21-91690,,2021-07-27 15:00:00,,CF_NIV_SUIV,,,120,
21-91691,,2021-08-23 15:00:00,,CF_NIV_SUIV,,,120,
21-91695,,2021-07-27 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91696,,2021-08-06 11:00:00,,CF_NIV_SUIV,,,180,
21-91701,,2021-09-10 15:00:00,,CF_NIV_SUIV,,,120,
21-91706,,2021-08-27 14:00:00,,CF_NIV_SUIV,,,120,
21-91710,,2021-09-09 13:00:00,,CF_NIV_SUIV,,,120,
21-91720,,2021-08-30 09:00:00,,CF_NIV_SUIV,,,,
21-91724,,2021-08-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91728,,2021-07-30 16:00:00,,CF_NIV_SUIV,,8.0,,
21-91736,,2021-08-23 11:00:00,,CF_NIV_SUIV,,,,
21-91753,,2021-08-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91758,,2021-07-30 16:00:00,,CF_NIV_SUIV,,,120,
21-91761,,2021-09-10 11:00:00,,CF_NIV_SUIV,,,,
21-91762,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-91763,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,120,
21-91765,,2021-07-29 10:30:00,,CF_NIV_SUIV,,,120,
21-91772,,2021-07-27 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91775,,2021-07-26 16:00:00,,CF_NIV_SUIV,,,90,
21-91778,,2021-09-06 12:00:00,,CF_NIV_SUIV,,,120,
21-91781,,2021-08-11 11:00:00,,CF_NIV_SUIV,,,180,
21-91789,,2021-08-27 11:00:00,,CF_NIV_SUIV,,,120,
21-91792,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,90,
21-91796,2021-07-30 11:00:00,,,CF_NIV_SUIV,,,,
21-91801,,2021-08-13 11:00:00,,CF_NIV_SUIV,,,,
21-91802,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,120,
21-91803,,2021-07-19 11:00:00,,CF_NIV_SUIV,,,120,
21-91806,,2021-07-30 10:00:00,,CF_NIV_SUIV,,,120,
21-91811,,2021-09-06 11:00:00,,CF_NIV_SUIV,,,120,
21-91813,,2021-07-22 11:00:00,,CF_NIV_SUIV,,5.0,,
21-91821,,2021-08-13 15:00:00,,CF_NIV_SUIV,,,90,
21-91822,,2021-09-15 10:45:00,,CF_NIV_SUIV,,,,
21-91825,,2021-08-03 11:00:00,,CF_NIV_SUIV,,,150,
21-91829,,2021-09-01 15:00:00,,CF_NIV_SUIV,,3.0,,
21-91834,,2021-07-26 14:00:00,,CF_NIV_SUIV,,5.0,,
21-91840,,2021-07-28 11:00:00,,CF_NIV_SUIV,,,120,
21-91844,,2021-08-31 11:00:00,,CF_NIV_SUIV,,,,
21-91845,,2021-08-18 15:00:00,,CF_NIV_SUIV,,,90,
21-91850,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,120,
21-91855,,2021-07-27 15:30:00,,CF_NIV_SUIV,,,120,
21-91857,,2021-08-09 11:00:00,,CF_NIV_SUIV,,,120,
21-91859,,2021-08-03 11:00:00,,CF_NIV_SUIV,,,,
21-91863,,2021-07-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91864,,2021-07-29 15:00:00,,CF_NIV_SUIV,,,180,
21-91865,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,,
21-91866,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,360,
21-91868,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,180,
21-91869,,2021-07-26 16:00:00,,CF_NIV_SUIV,,,180,
21-91870,,2021-07-26 11:00:00,,CF_NIV_SUIV,,,180,
21-91871,,2021-07-28 16:00:00,,CF_NIV_SUIV,,,120,
21-91872,,2021-08-02 15:00:00,,CF_NIV_SUIV,,,120,
21-91873,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-91876,,2021-08-04 16:00:00,,CF_NIV_SUIV,,,90,
21-91877,,2021-07-26 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91887,2021-09-07 11:00:00,,,CF_NIV_SUIV,,,120,
21-91888,,2021-07-27 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91893,,2021-09-10 11:00:00,,CF_NIV_SUIV,,,90,
21-91896,,2021-09-13 11:00:00,,CF_NIV_SUIV,,5.0,,
21-91898,,2021-07-23 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91899,,2021-07-30 15:00:00,,CF_NIV_SUIV,,,,
21-91901,,2021-07-30 13:00:00,,CF_NIV_SUIV,,,180,
21-91904,,2021-07-30 11:00:00,,CF_NIV_SUIV,,,,
21-91909,,2021-07-29 11:00:00,,CF_NIV_SUIV,,,4,
21-91910,,2021-08-05 11:00:00,,CF_NIV_SUIV,,,120,
21-91911,,2021-09-08 22:00:00,,CF_NIV_SUIV,,,120,
21-91913,,2021-09-10 16:00:00,,CF_NIV_SUIV,,,,
21-91919,,2021-07-30 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91920,,2021-08-26 15:00:00,,CF_NIV_SUIV,,6.0,,
21-91921,,2021-08-20 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91922,,2021-07-30 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91923,,2021-08-06 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91927,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,120,
21-91929,,2021-09-01 15:00:00,,CF_NIV_SUIV,,,120,
21-91930,,2021-07-09 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91931,,2021-07-30 16:00:00,,CF_NIV_SUIV,,4.0,,
21-91934,,2021-09-01 11:00:00,,CF_NIV_SUIV,,,4,
21-91936,,2021-07-22 16:00:00,,CF_NIV_SUIV,,,90,
21-91960,,2021-09-10 11:00:00,,CF_NIV_SUIV,,4.0,,
21-91961,,2021-07-26 16:00:00,,CF_NIV_SUIV,,,120,
21-91963,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,120,
21-91964,,2021-09-03 16:00:00,,CF_NIV_SUIV,,,90,
21-91966,,2021-08-02 15:00:00,,CF_NIV_SUIV,,,180,
21-91971,2021-07-26 11:00:00,,,CF_NIV_SUIV,,,120,
21-91977,,2021-09-03 11:00:00,,CF_NIV_SUIV,,3.0,,
21-91978,,2021-09-06 17:00:00,,CF_NIV_SUIV,,,,
21-91979,,2021-08-20 11:00:00,,CF_NIV_SUIV,,,,
21-91983,,2021-07-30 11:00:00,,CF_NIV_SUIV,,6.0,,
21-91984,,2021-08-02 11:00:00,,CF_NIV_SUIV,,,,
21-91990,,2021-07-27 11:00:00,,CF_NIV_SUIV,,,150,
21-91991,,2021-09-10 11:00:00,,CF_NIV_SUIV,,,,
21-91994,,2021-07-19 16:00:00,,CF_NIV_SUIV,,,180,
21-92004,,2021-07-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-92005,,2021-09-17 11:00:00,,CF_NIV_SUIV,,,180,
21-92007,,2021-08-23 11:00:00,,CF_NIV_SUIV,,4.0,,
21-92013,,2021-07-28 11:00:00,,CF_NIV_SUIV,,6.0,,
21-92018,,2021-09-15 15:00:00,,CF_NIV_SUIV,,,180,
21-92019,,2021-08-31 16:00:00,,CF_NIV_SUIV,,,180,
21-92022,,2021-09-15 16:30:00,,CF_NIV_SUIV,,4.0,,
21-92023,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,90,
21-92027,,2021-07-27 11:00:00,,CF_NIV_SUIV,,,,
21-92029,,2021-07-23 11:00:00,,CF_NIV_SUIV,,,180,
21-92032,2021-09-01 11:00:00,,,CF_NIV_SUIV,,,180,
21-92034,,2021-07-27 16:00:00,,CF_NIV_SUIV,,4.0,,
21-92035,,2021-07-27 16:00:00,,CF_NIV_SUIV,,4.0,,
21-92036,,2021-07-27 11:00:00,,CF_NIV_SUIV,,6.0,,
21-92039,,2021-08-26 11:00:00,,CF_NIV_SUIV,,,,
21-92040,,2021-07-27 15:00:00,,CF_NIV_SUIV,,6.0,,
21-92044,,2021-08-05 16:00:00,,CF_NIV_SUIV,,4.0,,
21-92045,,2021-08-09 14:00:00,,CF_NIV_SUIV,,4.0,,
21-92046,,2021-09-02 11:00:00,,CF_NIV_SUIV,,,120,
21-92047,,2021-07-26 10:00:00,,CF_NIV_SUIV,,,120,
21-92049,,2021-07-19 15:00:00,,CF_NIV_SUIV,,4.0,,
21-92052,,2021-08-04 11:00:00,,CF_NIV_SUIV,,,180,
21-92053,,2021-07-27 16:00:00,,CF_NIV_SUIV,,4.0,,
21-92070,,2021-07-29 11:00:00,,CF_NIV_SUIV,,,210,
21-92079,2021-07-23 11:00:00,,,CF_NIV_SUIV,,,,
21-92080,,2021-07-30 11:00:00,,CF_NIV_SUIV,,3.0,,
21-92083,,2021-09-06 15:00:00,,CF_NIV_SUIV,,6.0,,
21-92087,,2021-07-23 15:00:00,,CF_NIV_SUIV,,,90,
21-92090,,2021-08-16 11:00:00,,CF_NIV_SUIV,,,90,
21-92095,,2021-07-30 10:00:00,,CF_NIV_SUIV,,,,
